sample-id	IMR quality control	voucher image	species	stage	morph	sex	year	month	city	site_name	latitude	longitude	host_plant	temp_degF	relative_humidity	windspeed_mph	D_ng_ul	A260_280	Adjusted for sequencing conc.
																			
#q2:types	categorical	categorical	categorical	categorical	categorical	categorical	numeric	categorical	categorical	categorical	numeric	numeric	categorical	numeric	numeric	numeric	numeric	numeric	
																			
DRA190110-001	failed	FALSE	Jhae	adult	SW	f	2019	January	Fort Lauderdale FL	Tamarac	26.188383	-80.172008	GRT	68.1	20.8	2.6	113.09	2.18	Yes
																			
DRA190110-002	passed	FALSE	Jhae	adult	SW	f	2019	January	Fort Lauderdale FL	Tamarac	26.188383	-80.172008	GRT	68.1	20.8	2.6	220.64	2.17	diluted to 173.0
																			
DRA190110-003	failed	FALSE	Jhae	adult	SW	f	2019	January	Fort Lauderdale FL	Tamarac	26.188383	-80.172008	GRT	68.1	20.8	2.6	385.36	2.12	diluted to 165.8
																			
DRA190110-004	passed	FALSE	Jhae	adult	SW	f	2019	January	Fort Lauderdale FL	Tamarac	26.188383	-80.172008	GRT	68.1	20.8	2.6	155.8	2.19	Yes
																			
DRA190110-005	failed	FALSE	Jhae	adult	SW	f	2019	January	Fort Lauderdale FL	Tamarac	26.188383	-80.172008	GRT	68.1	20.8	2.6	140.16	2.17	Yes
																			
DRA190110-006	passed	TRUE	Jhae	adult	SW	f	2019	January	Fort Lauderdale FL	Tamarac	26.188383	-80.172008	GRT	68.1	20.8	2.6	28.2	2.28	Yes
																			
DRA190110-007	passed	TRUE	Jhae	adult	LW	f	2019	January	Fort Lauderdale FL	Tamarac	26.188383	-80.172008	GRT	68.1	20.8	2.6	77.12	2.18	Yes
																			
DRA190110-008	passed	TRUE	Jhae	adult	LW	f	2019	January	Fort Lauderdale FL	Tamarac	26.188383	-80.172008	GRT	68.1	20.8	2.6	1128.55	2.18	diluted to 182.5
																			
DRA190110-009	passed	TRUE	Jhae	adult	LW	f	2019	January	Fort Lauderdale FL	Tamarac	26.188383	-80.172008	GRT	68.1	20.8	2.6	323.63	2.17	diluted to 179.1
																			
DRA190110-010	failed	TRUE	Jhae	adult	LW	f	2019	January	Fort Lauderdale FL	Tamarac	26.188383	-80.172008	GRT	68.1	20.8	2.6	332.04	2.18	diluted to 127.5
																			
DRA190110-011	passed	FALSE	Jhae	adult	LW	m	2019	January	Fort Lauderdale FL	Tamarac	26.188383	-80.172008	GRT	68.1	20.8	2.6	166.12	2.21	Yes
																			
DRA190110-012	passed	FALSE	Jhae	adult	LW	m	2019	January	Fort Lauderdale FL	Tamarac	26.188383	-80.172008	GRT	68.1	20.8	2.6	146.52	2.17	Yes
																			
DRA190110-013	passed	FALSE	Jhae	adult	LW	m	2019	January	Fort Lauderdale FL	Tamarac	26.188383	-80.172008	GRT	68.1	20.8	2.6	92.83	2.28	Yes
																			
DRA190112-001	passed	TRUE	Jhae	instar5		m	2019	January	Key Largo FL	Key Largo Tower	25.123139	-80.415361	BV				11.38	2.05	Yes
																			
DRA190118-002	passed	FALSE	Jhae	adult	LW	f	2019	January	Delray Beach FL	Delray Beach	26.474905	-80.09115	GRT	65	70.3	0	201.78	2.14	diluted to 155.2
																			
DRA190118-003	passed	FALSE	Jhae	adult	LW	f	2019	January	Delray Beach FL	Delray Beach	26.474905	-80.09115	GRT	65	70.3	0	146.61	1.9	Yes
																			
DRA190118-004	passed	FALSE	Jhae	adult	LW	m	2019	January	Delray Beach FL	Delray Beach	26.474905	-80.09115	GRT	65	70.3	0	36.86	2.22	Yes
																			
DRA190118-005	passed	FALSE	Jhae	adult	LW	m	2019	January	Delray Beach FL	Delray Beach	26.474905	-80.09115	GRT	65	70.3	0	21.09	2.12	Yes
																			
DRA190118-006	passed	FALSE	Jhae	adult	LW	m	2019	January	Delray Beach FL	Delray Beach	26.474905	-80.09115	GRT	65	70.3	0	272.58	2.15	diluted to 186
																			
DRA190118-009	passed	TRUE	Jhae	adult	SW	m	2019	January	Delray Beach FL	Delray Beach	26.474905	-80.09115	GRT	65	70.3	0	47.89	2.25	Yes
																			
DRA190118-010	passed	FALSE	Jhae	adult	LW		2019	January	Delray Beach FL	Delray Beach	26.474905	-80.09115	GRT	65	70.3	0	175.8	2.17	Yes
																			
DRA190118-011	passed	FALSE	Jhae	adult	LW		2019	January	Delray Beach FL	Delray Beach	26.474905	-80.09115	GRT	65	70.3	0	263.11	2.2	diluted to 192.9
																			
DRA190118-012	passed	FALSE	Jhae	adult	LW		2019	January	Delray Beach FL	Delray Beach	26.474905	-80.09115	GRT	65	70.3	0	213.57	1.91	diluted to 178.3
																			
DRA190118-016	failed	FALSE	Jhae																
																			
DRA190118-019	failed	FALSE	Jhae																
																			
DRA190729-001	passed	TRUE	Jhae	instar4			2019	July	Lakeland FL	Fifth Third Bank	28.092696	-81.95365	GRT	95.4	46.4	0			
																			
DRA190729-002	passed	TRUE	Jhae	instar4			2019	July	Lakeland FL	Fifth Third Bank	28.092696	-81.95365	GRT	95.4	46.4	0			
																			
DRA190729-003	passed	FALSE	Jhae	adult	LW	f	2019	July	Lakeland FL	Fifth Third Bank	28.092696	-81.95365	GRT	95.4	46.4	0			
																			
DRA190729-004	passed	FALSE	Jhae	adult	LW	f	2019	July	Lakeland FL	Fifth Third Bank	28.092696	-81.95365	GRT	95.4	46.4	0			
																			
DRA190729-010	passed	FALSE	Jhae	adult	LW	m	2019	July	Lakeland FL	St. Joseph Academy	28.03337	-81.955172	GRT	92.4	55.8	0	148.54	2.12	yes
																			
DRA190729-011	passed	FALSE	Jhae	adult	LW	m	2019	July	Lakeland FL	St. Joseph Academy	28.03337	-81.955172	GRT	92.4	55.8	0	216.61	2.16	diluted to 160.7
																			
DRA190729-013	passed	FALSE	Jhae	adult	SW	f	2019	July	Lakeland FL	St. Joseph Academy	28.03337	-81.955172	GRT	92.4	55.8	0	202.75	2.2	diluted to 138.2
																			
DRA190724-014	passed	FALSE	Jhae	adult	SW	f	2019	July	Lakeland FL	St. Joseph Academy	28.03337	-81.955172	GRT	92.4	55.8	0	48.76	2.19	Yes
																			
DRA190729-015	passed	FALSE	Jhae	adult	SW	f	2019	July	Lakeland FL	St. Joseph Academy	28.03337	-81.955172	GRT	92.4	55.8	0	230.53	2.16	diluted to 124.6
																			
DRA190729-016	passed	FALSE	Jhae	adult	LW	m	2019	July	Lakeland FL	St. Joseph Academy	28.03337	-81.955172	GRT	92.4	55.8	0	129.12	2.16	Yes
																			
DRA190729-018	passed	FALSE	Jhae	adult	LW	m	2019	July	Lakeland FL	St. Joseph Academy	28.03337	-81.955172	GRT	92.4	55.8	0	58.42	2.08	Yes
																			
DRA190729-019	passed	FALSE	Jhae	adult	LW	f	2019	July	Bartow FL	Bartow	27.954928	-81.770756	GRT	88.6	69	1	193.15	2.13	diluted to 122.5
																			
DRA190729-020	passed	FALSE	Jhae	juvenile			2019	July	Lake Alfred FL	First Presbyterian	28.091785	-81.723145	GRT	95	50	0			
																			
DRA190729-021	passed	FALSE	Jhae	juvenile			2019	July	Lake Alfred FL	First Presbyterian	28.091785	-81.723145	GRT	95	50	0			
																			
DRA190729-024	passed	FALSE	Jhae	adult	SW	f	2019	July	Lake Alfred FL	First Presbyterian	28.091785	-81.723145	GRT	95	50	0			
																			
DRA190729-025	passed	FALSE	Jhae	adult	SW	m	2019	July	Lake Alfred FL	First Presbyterian	28.091785	-81.723145	GRT	95	50	0			
																			
DRA190729-026	passed	FALSE	Jhae	adult	SW	m	2019	July	Lake Alfred FL	First Presbyterian	28.091785	-81.723145	GRT	95	50	0			
																			
DRA190729-032	passed	FALSE	Jhae	adult	LW	f	2019	July	Lake Alfred FL	First Presbyterian	28.091785	-81.723145	GRT	95	50	0			
																			
DRA190729-033	passed	FALSE	Jhae	adult	LW	f	2019	July	Lake Alfred FL	First Presbyterian	28.091785	-81.723145	GRT	95	50	0			
																			
DRA190729-034	passed	FALSE	Jhae	adult	LW	f	2019	July	Lake Alfred FL	First Presbyterian	28.091785	-81.723145	GRT	95	50	0			
																			
DRA190729-035	passed	FALSE	Jhae	adult	LW	f	2019	July	Lake Alfred FL	First Presbyterian	28.091785	-81.723145	GRT	95	50	0			
																			
DRA190729-036	failed	FALSE	Jhae	adult	LW	f	2019	July	Lake Alfred FL	First Presbyterian	28.091785	-81.723145	GRT	95	50	0			
																			
DRA190729-037	passed	FALSE	Jhae	adult	LW	m	2019	July	Lake Wales FL	Sunoco	27.959416	-81.594083	GRT	94	46.7	1	29.07	1.33	yes
																			
DRA190804-017	passed	FALSE	Jhae				2019	August											
																			
DRAnFJ190726-001	passed	FALSE	Jhae				2019	July											
																			
DRAnFJ190726-058	passed	FALSE	Jhae	adult	LW	m	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0			
																			
DRAnFJ190726-059	passed	FALSE	Jhae	adult	LW	m	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0			
																			
DRAnFJ190726-062	passed	FALSE	Jhae	adult	LW	f	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0			
																			
DRAnFJ190729-022	passed	FALSE	Jhae	juvenile			2019	July	Lake Alfred FL	First Presbyterian	28.091785	-81.723145	GRT	95	50	0	43.39	1.7	yes
																			
DRAnFJ190729-023	passed	FALSE	Jhae	adult	SW	f	2019	July	Lake Alfred FL	First Presbyterian	28.091785	-81.723145	GRT	95	50	0	111.09	2.18	yes
																			
DRAnFJ190729-027	passed	FALSE	Jhae	adult	LW	m	2019	July	Lake Alfred FL	First Presbyterian	28.091785	-81.723145	GRT	95	50	0	82.82	2.17	yes
																			
DRAnFJ190729-028	passed	FALSE	Jhae	adult	LW	m	2019	July	Lake Alfred FL	First Presbyterian	28.091785	-81.723145	GRT	95	50	0	130.49	2.17	yes
																			
DRAnFJ190729-029	passed	FALSE	Jhae	adult	LW	m	2019	July	Lake Alfred FL	First Presbyterian	28.091785	-81.723145	GRT	95	50	0	41.91	2.17	yes
																			
DRAnFJ190729-031	passed	FALSE	Jhae	adult	LW	m	2019	July	Lake Alfred FL	First Presbyterian	28.091785	-81.723145	GRT	95	50	0	30.54	2.12	yes
																			
DRAnFJ190729-032	passed	FALSE	Jhae	adult	LW	f	2019	July	Lake Alfred FL	First Presbyterian	28.091785	-81.723145	GRT	95	50	0	229.08	2.13	diluted to 141.8
																			
DRAnFJ190729-041	passed	FALSE	Jhae	adult	LW	f	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0	102.82	2.19	yes
																			
DRAnFJ190729-042	passed	FALSE	Jhae	adult	LW	f	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0	149.5	2.09	yes
																			
DRAnFJ190729-043	passed	FALSE	Jhae	adult	LW	f	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0	185.93	2.2	yes
																			
DRAnFJ190729-044	failed	FALSE	Jhae	adult	SW	m	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0	143.67	2.22	yes
																			
DRAnFJ190729-045	passed	FALSE	Jhae	adult	SW	m	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0	35.7	2.13	yes
																			
DRAnFJ190729-046	passed	FALSE	Jhae	adult	SW	m	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0	103.28	2.11	yes
																			
DRAnFJ190729-047	passed	FALSE	Jhae	adult	SW	m	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0	150.36	2.15	yes
																			
DRAnFJ190729-048	passed	FALSE	Jhae	adult	SW	m	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0	116.52	2.19	yes
																			
DRAnFJ190729-049	passed	FALSE	Jhae	adult	LW	f	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0	194.23	2.21	diluted to 147.3
																			
DRAnFJ190729-050	failed	FALSE	Jhae	adult	LW	f	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0	227.76	2.07	diluted to 113.2
																			
DRAnFJ190729-051	passed	FALSE	Jhae	adult	LW	f	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0	451.07	2.1	diluted to 147.9
																			
DRAnFJ190729-052	passed	FALSE	Jhae	adult	LW	f	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0	345.5	2.14	diluted to 132.8
																			
DRAnFJ190729-053	passed	FALSE	Jhae	adult	LW	f	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0	193.66	2.14	diluted to 136.1
																			
DRAnFJ190729-054	passed	FALSE	Jhae	adult	LW	m	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0	277.46	2	diluted to 110.3
																			
DRAnFJ190729-055	passed	FALSE	Jhae	adult	LW	m	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0	223.76	2.13	diluted to 104.3
																			
DRAnFJ190729-056	passed	FALSE	Jhae	adult	LW	m	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0	29.36	2.28	yes
																			
DRAnFJ190729-057	failed	FALSE	Jhae	adult	LW	m	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0	277.49	2.17	diluted to 134.9
																			
DRAnFJ190729-062	passed	FALSE	Jhae	adult	LW	f	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0	186.32	2.2	yes
																			
DRAnFJ190729-063	passed	FALSE	Jhae	adult	LW	f	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0	443.85	2.14	diluted to 192.3
																			
DRAnFJ190729-064	passed	FALSE	Jhae	adult	SW	f	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0	331.05	2.09	diluted to 138.1
																			
DRAnFJ190729-065	passed	FALSE	Jhae	adult	SW	f	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0	170.72	2.19	yes
																			
DRAnFJ190729-066	passed	FALSE	Jhae	adult	SW	f	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0	180.53	2.22	yes
																			
DRAnFJ190729-067	passed	FALSE	Jhae	adult	SW	f	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0	170.13	2.24	yes
																			
DRAnFJ190729-068	passed	FALSE	Jhae	adult	SW	f	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0	122.3	2.23	yes
																			
DRAnFJ190729-069	failed	FALSE	Jhae	adult	SW	f	2019	July	Lake Wales FL	Fat Boys BBQ	27.843756	-81.585279	GRT	91.3	62	0	188.35	2.16	yes
																			
FJ190108-001	passed	FALSE	Jhae	adult	SW	m	2019	January	Lakeland FL	St. Joseph Academy	28.03337	-81.955172	GRT	83.1	44.1	0	80.16	2.32	Yes
																			
FJ190108-002	passed	FALSE	Jhae	adult	LW	m	2019	January	Lakeland FL	St. Joseph Academy	28.03337	-81.955172	GRT	83.1	44.1	0	20.79	2.18	Yes
																			
FJ190108-003	passed	FALSE	Jhae	adult	LW	m	2019	January	Lakeland FL	St. Joseph Academy	28.03337	-81.955172	GRT	83.1	44.1	0	23.71	2.25	Yes
																			
FJ190108-004	passed	TRUE	Jhae	adult	LW	m	2019	January	Lakeland FL	St. Joseph Academy	28.03337	-81.955172	GRT	83.1	44.1	0	156.72	2.2	Yes
																			
FJ190108-006	passed	TRUE	Jhae	adult	LW	f	2019	January	Lakeland FL	St. Joseph Academy	28.03337	-81.955172	GRT	83.1	44.1	0	65.55	2.19	Yes
																			
FJ190108-007	passed	TRUE	Jhae	adult	LW	f	2019	January	Lakeland FL	St. Joseph Academy	28.03337	-81.955172	GRT	83.1	44.1	0	279.65	2.18	diluted to 168.2
																			
FJ190108-008	failed	TRUE	Jhae	adult	LW	f	2019	January	Lakeland FL	St. Joseph Academy	28.03337	-81.955172	GRT	83.1	44.1	0	903.4	2.24	diluted to 193.4
																			
FJ190108-009	failed	TRUE	Jhae	adult	SW	f	2019	January	Lake Bentley FL	Grace City Church	28.021053	-81.932194	GRT				122.66	2.22	Yes
																			
FJ190108-010	passed	TRUE	Jhae	adult	SW	f	2019	January	Lake Bentley FL	Grace City Church	28.021053	-81.932194	GRT				285.32	2.21	diluted to 137.0
																			
FJ190108-011	failed	TRUE	Jhae	adult	SW	f	2019	January	Lake Bentley FL	Grace City Church	28.021053	-81.932194	GRT				302.85	2.18	diluted to 186.4
																			
FJ190108-012	passed	TRUE	Jhae	adult	SW	m	2019	January	Lake Bentley FL	Grace City Church	28.021053	-81.932194	GRT				197.36	2.19	diluted to 119.3
																			
FJ190108-013	passed	TRUE	Jhae	adult	SW	m	2019	January	Lake Bentley FL	Grace City Church	28.021053	-81.932194	GRT				188.54	2.15	Yes
																			
FJ190108-014	failed	TRUE	Jhae	adult	SW	m	2019	January	Lake Bentley FL	Grace City Church	28.021053	-81.932194	GRT				40.83	2.24	Yes
																			
FJ190108-015	passed	TRUE	Jhae	adult	LW	f	2019	January	Bartow FL	Bartow	27.954928	-81.770756	GRT	85	42.8	0.9	525.56	2.16	diluted to 164.1
																			
FJ190108-016	passed	TRUE	Jhae	adult	LW	f	2019	January	Bartow FL	Bartow	27.954928	-81.770756	GRT	85	42.8	0.9	10.59	1.8	Yes
																			
